store_id,name,lat,lng
900305067,Dona Cano Burger do Sertão,-23.532314600564,-46.665854475664
900176940,Oggi Sorvetes Hiper davosbc,-23.706989819888,-46.534373680894
900277456,Mood Açaí e Bomboniere,-23.634847670000,-46.711794110000
900159110,carnes panamby,-23.629196600000,-46.732076400000
900308452,Milk Shake Mix Rudge Ramos,-23.653778100000,-46.570582200000
900196353,Canto Doce ,-23.559062800000,-46.827960700000
900304804,edilson severino silva,-23.405762600000,-46.488301300000
900308836,Pizzaria Donna Fofa,-23.597094200000,-46.758266300000
900030264,[F] | Starbucks | STAR 087,-23.479760000000,-46.602496000000
900225101,Nonna Delicias,-23.636658400000,-46.752426300000
900307188,Top Oca Tapiocas Doces e Salgadas - Guarulhos,-23.446874000000,-46.546005900000
900205896,Olivia E Lima Assados - CCP,-23.560320800000,-46.546286950000
900144579,Point Do Pastel Cachoeirinha,-23.469138900000,-46.661751200000
900306441,O FAMOSO CABRA DA PESTE,-23.436221400000,-46.514619800000
900273003,Oggi Sorvetes Boa Vista,-23.642488049203,-46.561757358555
900309058,Na Lenha Pizza,-23.595525800000,-46.642556600000
900182766,alekao - CCP,-23.547702000000,-46.757343330000
900205048,Oggi Vila Talarico - CCP,-23.530313408494,-46.474058846776
900070256,19710 - Domino's Pizza - Alphaville (Filial),-23.499219390064,-46.853708617808
900225578,Oggi Sorvetes Rochdale,-23.513369793177,-46.778920399789
900306050,Sorvetes Brumoni,-23.546906000000,-46.543795000000
900195886,Planeta Vivo,-23.465367600000,-46.616317300000
900187726,saladao - CCP,-23.563633240900,-46.797492396728
900224142,BURGUE CAIOO,-23.539084600000,-46.533310200000
900206069,Memory Chocolateria - CCP,-23.678005400000,-46.669689300000
900165946,Restaurante Majestade,-23.668740900000,-46.590826500000
900162110,lanchonete pescocinho,-23.618647900000,-46.551598800000
900208352,Pizzaria Jrf - CCP,-23.483700000000,-46.653891000000
900305070,Ponto da Esfiha - Cangaíba,-23.506203512341,-46.530385401835
900305350,Padaria Dallas Guarulhos ,-23.444894900000,-46.408172100000
900118120,Felicittá Caffé e Conveniência,-23.464988700000,-46.559758100000
900303783,Hora do Espetinho ,-23.734046800000,-46.535447800000
900206926,Plp Bolos E Doces Caseiros - CCP,-23.467950900000,-46.719904500000
900305118,Divino Açaí,-23.681252500000,-46.440997000000
900167499,Adega do Jhoe,-23.669481900000,-46.734248600000
900202973,Catarino S Lanches - CCP,-23.563068221782,-46.491440122252
900294894,Máfia dos Lanches,-23.491160500000,-46.609685400000
900306107,Fini Guloseimas -Shopping Eldorado,-23.568310600000,-46.685730900000
900307240,Ponto da Esfiha - Sapopemba Vila Diva,-23.573728600000,-46.558195700000
900307962,Sá Mark Gourmet,-23.490191300000,-46.640983900000
900225116,acai doces da japa,-23.505695600000,-46.554838600000
900306014,Doces E Salgados da Alle,-23.471370100000,-46.716681000000
900304207,Happyberry Sweetshop,-23.560166200000,-46.632030500000
900305981,Papas Frango,-23.500075600000,-46.619752000000
900304947,Emporio di Minas & Marmitaria,-23.632716100000,-46.524827500000
900179209,morada nova pizzaria esfiharia - CCP,-23.667277136349,-46.772926149210
900304242,Diva's Salgados,-23.543622699081,-46.640101867782
900303785,r mirapiranga 152 parque jurema,-23.446340700000,-46.415103800000
900306021,BAMBA BAR,-23.616833500000,-46.740624400000
900166467,O MARMITEX - Liberdade,-23.558726076776,-46.634958103450
900207688,Sou +1 pastel - CCP,-23.668859358050,-46.766324474133
900156947,Rosa Bolos de Pote - Macedo,-23.460519500000,-46.520626800000
900202246,Delicias De Mel Doces Artesanais - CCP,-23.634093950000,-46.648735400000
900304841,Passion Donuts,-23.494496400000,-46.785439900000
900172549,HOUSE FOOD DA JÔ,-23.653249500000,-46.702589800000
900166742,Pizzaria Palene,-23.504150000000,-46.809881800000
900195092,Pizzaria do Tião,-23.438760800000,-46.511129100000
900141700,[F] | McDonald's | DPM | Franquia,-23.691621000000,-46.623531000000
900228399,Bolo De Pote Da Lê,-23.503754113783,-46.655619031338
900168958,Bar do Shopping.,-23.506575000000,-46.718540000000
900191919,bolo no pote da itala - CCP,-23.549139000000,-46.789877000000
900266447,Pote Cake R$10 - Nova Cantareira,-23.485975635061,-46.616561865009
900232095,Vovó Lan Lan doces,-23.659487500000,-46.565771000000
900304682,confeitaria dom peron,-23.443672600000,-46.413975000000
900172495,Gutembeer Cervejaria,-23.578628400000,-46.576453100000
900266617,Maison Du Pastel,-23.548445000000,-46.763577900000
900164186,Saborear Brasil,-23.491134700000,-46.871619900000
900305447,Romano XXXIV,-23.497205800000,-46.801454200000
900167564,ingredientes online,-23.539648700000,-46.623497500000
900305214,M4 Lanches Delivery ,-23.769035500000,-46.715154800000
900304344,premium butanta,-23.581324800000,-46.756127500000
900160144,Império do Chocolate,-23.545258200000,-46.541125100000
900208534,Adega Brothers - CCP,-23.568924000000,-46.518440000000
900208635,Restaurante Come Bem - CCP,-23.663985200000,-46.597874100000
900208831,Temakeria Nihon - CCP,-23.694697114660,-46.628748528094
900209097,Rb Comida E Refeicoes Gourmet - CCP,-23.496030000000,-46.496780000000
900167328,mangia,-23.649935900000,-46.751155800000
900168977,Sah Lanches - Pq Jandai,-23.455621100000,-46.400883400000
900209156,Pokerburger - CCP,-23.528037300000,-46.525982100000
900255634,Monise Santana Nave,-23.454316000000,-46.527522900000
900304283,Austin - Centro,-23.467417100000,-46.527653700000
900166438,VENTANIA'S CREPE,-23.673235300000,-46.520071800000
900167566,Narguileiros App,-23.619078900000,-46.765845500000
900305741,We Coffee,-23.555640600000,-46.634928800000
900304236,Lanchonete Sorrentino,-23.764869580341,-46.712629622090
900166338,PanQue,-23.649384200000,-46.512172000000
900163869,tradicao delivery,-23.497709600000,-46.654468800000
900209736,Si Senor Bernardo Shop Metropole - CCP,-23.692292650000,-46.550144230000
900306566,Lord's Burguer,-23.584250400000,-46.637912200000
900308046,Bella chic,-23.523155600000,-46.686825800000
900202154,Burguer House 581 - CCP,-23.531337761801,-46.466819772311
900170661,Fino Sabor - Parque Sao Domingos,-23.502026000000,-46.736141900000
900188543,padaria sansel - CCP,-23.434632000000,-46.520818000000
900307276,Kah doçura,-23.412766900000,-46.450206900000
900197732,brigaderia sp - CCP,-23.577032000000,-46.688191000000
900305205,Felicidade por Encomenda,-23.549493100000,-46.781585400000
900276849,Acai Nova Palmeira,-23.490250700000,-46.500379300000
900168503,Burger 9.3/4,-23.641719196977,-46.764041586480
900308120,La Boulange - Tradição Francesa,-23.569727900000,-46.651866300000
900307445,Villa Cabral,-23.625035800000,-46.772355900000
900306244,Gira Donuts - Doces,-23.683699400000,-46.514537700000
900306586,Casa da Esfiha - Vila Nova Cachoeirinha,-23.468789300000,-46.662888200000
900305618,Sottile Gourmet - São Paulo,-23.482669890000,-46.682872100000
900206917,Hamburgueria Corin - CCP,-23.513097621232,-46.509215638423
900158570,MELLO,-23.468313500000,-46.592545200000
900174114,Cafe Turin,-23.597961130157,-46.646167802970
900161527,Carú Café Pra Levar - Brooklin,-23.621267500000,-46.687058600000
900225888,floratta marmitas,-23.576722300000,-46.758450900000
900304437,Ventura Bolos e Doces,-23.648983700000,-46.649013300000
900210362,Pizzaria Castelo - CCP,-23.686608838678,-46.624703575116
900225612,SWEET OF LOVE,-23.660488100000,-46.695075600000
900173029,Sou Ice Heitor Penteado,-23.544468600000,-46.693267000000
900305412,Café Natural da terra - Tatuapé,-23.547668318932,-46.563589485181
900231608,Temakeria Ito Sushi,-23.499054700000,-46.812673100000
900276134,Despedaços Brownies,-23.599565600000,-46.630432300000
900304385,Comidas Caseiras J.A,-23.663729600000,-46.795933100000
900255478,Espetaria BKB ,-23.519400000000,-46.552252300000
900305299,Esfiharia e Pizzaria Boa Brasil,-23.474601300000,-46.668225700000
900202205,Padaria Juliana - CCP,-23.540167000000,-46.456639000000
900179843,emporio e assados soberano ponte rasa - CCP,-23.507074092155,-46.486054667724
900256471,Bonhi Massas.,-23.508101000000,-46.590838800000
900305866,Manjericão ,-23.644880000000,-46.571709500000
900304063,The Potter,-23.479935000000,-46.705625000000
900304998,padaria aguia de ouro - sp,-23.592785300000,-46.789359200000
900293410,Dona Luz Empanadas Tatuapé ,-23.543885400000,-46.568715700000
900304659,Brother's Açaí Delivery,-23.629252000000,-46.614491100000
900275435,lual burguer,-23.616958100000,-46.629395900000
900165853,rapy10,-23.650027800000,-46.761087100000
900158749,Ôjapa Delivery - Centro,-23.692062000000,-46.627982000000
900167081,Big Mate,-23.547247290000,-46.639880400000
900226575,Cardoso S House - CCP,-23.640893196889,-46.698433285591
900289897,Taca Black,-23.542355600000,-46.794641300000
900195676,Shawarmaria Kefraya,-23.503075387821,-46.866815785660
900162740,Cia do espeto,-23.437300800000,-46.552415900000
900188424,fantastico hamburgueria unid paulista - CCP,-23.494534000000,-46.879696000000
900178118,arco iris de sabor - CCP,-23.498912850000,-46.739548850000
900210784,Mahau Burgers - CCP,-23.537081700000,-46.844043600000
900295614,Delícias Caseiras Vovó Cida,-23.490753100000,-46.759093000000
900278284,Holandesa,-23.531642299487,-46.649601831849
900278310,Ponto da Esfiha - Vila Paulista,-23.641865700000,-46.666069300000
900198787,Trulivery,-23.693053100000,-46.604737700000
900182439,Padaria Braseiro I - CCP,-23.456060595066,-46.516769614894
900180264,Esfiha Z - Itaim,-23.591886000000,-46.674465900000
900305172,Alecrim Marmitaria,-23.522204614368,-46.663465820459
900306785,Retro Hot Burguer,-23.566218600000,-46.578511500000
900172792,Café Brasil - Diadema,-23.686773400000,-46.611597400000
900168103,GELINHOS GOURMET MARIA SCOALHEIRA - Jardim Orlandina,-23.652254000000,-46.565932500000
900163045,Iupi Sorvetes e Açaí,-23.649384100000,-46.517418800000
900151404,Pizza Taco,-23.585572000000,-46.676418000000
900127129,D'Doces,-23.602715900000,-46.596197600000
900226682,Restaurante Chic Do Imirim - CCP,-23.498547840892,-46.640105128288
900211103,Burger Acai Vila Romana - CCP,-23.526769670000,-46.698022730000
900051455,Açaí 10 - Santana,-23.492224000000,-46.632297000000
900212619,Marmitas do Cheff,-23.513981500000,-46.479826700000
900211212,Larica Restaurante E Lanchonete - CCP,-23.491652100000,-46.491195100000
900166699,Café em Fá (Vitrolla's Company),-23.583118200000,-46.580854200000
900266726,Restaurante Flor de Liz,-23.561458200000,-46.621546900000
900304143,MangaFlor Comida Vegana,-23.575232300000,-46.741055500000
900162696,mimus confeitaria hamburgueira,-23.539984500000,-46.732257700000
900180475,Espetinho Junior Piraju - CCP,-23.520285000000,-46.840524000000
900174691,Fashion Doces - Confeitaria Artesanal,-23.513982884706,-46.900990772954
900064100,Dom Sal Rotisserie - Vila Prel,-23.648048572983,-46.762758188037
900192268,restaurante girassois - CCP,-23.446274000000,-46.500355000000
900159866,SV BURGUER,-23.669800400000,-46.784163500000
900307134,DR FOODS,-23.569657200000,-46.807304600000
900199835,Point do Acarajé - CCP,-23.698067000000,-46.566100000000
900305856,Bendito Espeto Empório e Bar - São Paulo,-23.482402200000,-46.683019800000
900156676,PASTELARIA WSANTOS,-23.667485980595,-46.645720222090
900227020,Da Hora Burger E Grill - CCP,-23.621252717489,-46.747228586185
900180310,cantina cantagallo,-23.406564500000,-46.455649300000
900173407,Music Burger's,-23.537467063300,-46.776136653153
900211596,Natulight Alimentos - CCP,-23.484232000000,-46.601845000000
900200547,garagem clube rock bar - CCP,-23.516657278962,-46.509205382374
900211884,Du Pizza - CCP,-23.444749821091,-46.533250074138
900192279,treiler da suellen - CCP,-23.515353000000,-46.785391000000
900177082,KOMODO STORE,-23.627591900000,-46.601588700000
900164934,taurinus burguer,-23.580287000000,-46.815063000000
900277866,Da Nana Confeitaria Caseira ,-23.596884800000,-46.519627800000
900185407,biroska milk shake e sorvetes - CCP,-23.505175846316,-46.769029500763
900056639,Caldos Da Loira,-23.434484000000,-46.519053000000
900015792,Esfiha Chic - Santana,-23.503183200000,-46.625567100000
900161126,3 Pasteis,-23.613115000000,-46.571638000000
900209117,Territorio Da PizzA São Miguel - CCP,-23.503373906848,-46.472874247149
900304715,Bueno's Burguer,-23.477759900000,-46.630897600000
900208951,Alex Do Milho Av1 - CCP,-23.498173809100,-46.746820429598
900174662,Sra Donut,-23.443905300000,-46.613149500000
900167747,LC Magic Burger,-23.531679800000,-46.882862600000
900208543,Delicias Da Mai - CCP,-23.574464700000,-46.528197200000
900148825,Baoba Faria Lima,-23.573058100000,-46.689070200000
900145386,Five Star Coffee Break - Perdizes,-23.539749884699,-46.690046832115
900173420,Surtados Burger - Osasco,-23.543009900000,-46.775135800000
900173775,Surtados Burger,-23.634308100000,-46.631812000000
900160941,Q Sabor ,-23.492333900000,-46.670153000000
900276955,Iaia Puro Sabor.,-23.499548400000,-46.666792200000
900305389,Cabral Coxinhas,-23.522210200000,-46.484427800000
900305519,Koga,-23.445263000000,-46.548130100000
900268633,Cozinha da Rose,-23.570948500000,-46.505354300000
900258131,Family Freitas,-23.542045400000,-46.439887500000
900163896,AC Açaí no Copo,-23.581776700000,-46.809511300000
900190323,ponto da esfiha sapopemba vila diva - CCP,-23.573715000000,-46.558096000000
900158436,Star Fries - Jardim Botucatu,-23.638340000000,-46.610943000000
900154826,Star Fries - Vila Maria,-23.495647642086,-46.593130976873
900183170,burguer nick - CCP,-23.669672932224,-46.779295515344
900255837,Super Xv - Dona Bimba,-23.708027401196,-46.632579718203
900201239,la torres pizzaria - CCP,-23.473461599524,-46.533574362003
900305925,Delícias Gourmet Sabor Gelado,-23.701819900000,-46.553412600000
900225586,Sabor da Patty,-23.665288400000,-46.762881100000
900190253,point do acai rouxinol - CCP,-23.424587650000,-46.532455000000
900160211,tapioca da mineira,-23.579545400000,-46.625419700000
900306516,Engenharia do Sorvete e Congelados,-23.587687000000,-46.739134000000
900305282,Cozinha da Taty,-23.660399000000,-46.595664000000
900182636,padaria rainha do parque - CCP,-23.472748000000,-46.571572000000
900305091,Mundo das Panquecas ,-23.628344700000,-46.781754100000
900278190,Sabor Caseiro Gru,-23.428770800000,-46.519068300000
900166349,Estação Natural da Terra - Interlagos,-23.664820398424,-46.693019858236
900183391,pizzaria kiloucura - CCP,-23.448544802475,-46.505733757535
900166325,Estação Natural da Terra - Brooklin,-23.614676000000,-46.678812000000
900163479,ESTAÇÃO NATURAL DA TERRA - JOÃO CACHOEIRA,-23.592204500000,-46.675313300000
900167622,Estação Natural da Terra - Ipiranga,-23.583420300000,-46.603430400000
900167093,Estação Natural da Terra - Verbo Divino,-23.638332613122,-46.697510790810
900167618,Estação Natural da Terra - Vila Clementino,-23.604492100000,-46.646209000000
900167223,Estação Natural da Terra - Vila Madalena,-23.546621000000,-46.696021000000
900166366,Estação Natural da Terra - Paraíso,-23.569580000000,-46.649418000000
900166295,todeboas cookies and brownies,-23.574952700000,-46.625055200000
900307545,Casa da Esfiha - Vila Gustavo,-23.482246800000,-46.589498600000
900275464,toratos doces,-23.551333600000,-46.500409800000
900303246,pretolicia,-23.521711300000,-46.832979900000
900303252,Point Sushi 1Peça = 1Real,-23.601393200000,-46.679587600000
900215131,dona pamonha,-23.623558000000,-46.670183900000
900307246,Croasonho - Chacara Flora,-23.655852500000,-46.694267100000
900166476,N! Burger Smash - Bela Vista,-23.552761000000,-46.642305900000
900277032,Fernandes Gourmet,-23.516547600000,-46.786551700000
900170690,Mineiro Lanches - Ipiranga,-23.575835380526,-46.606785284671
900237121,La Cerise Paes E Doces Artesanais - CCP,-23.516332000000,-46.696446000000
900184746,Casa da VO - CCP,-23.513354777063,-46.720690291488
900307590,Benimel Doces,-23.482565100000,-46.604591600000
900277605,Pink Cake - Sp,-23.673717800000,-46.740687100000
900157025,Hot Prato,-23.521014100000,-46.549308200000
900307115,Salgados da Lê,-23.598380200000,-46.576229800000
900164532,Burger And Chill,-23.482765100000,-46.587363500000
900156897,Pizzaria Palmares,-23.651387987070,-46.556393716463
900168577,Vegetaliz Comida Vegana - Santo André,-23.687079300000,-46.523290000000
900202501,Di Casa Restaurante - CCP,-23.643644000000,-46.715092000000
900121081,Pizzaria Senhora Redonda - Churned CCP,-23.597487700000,-46.605799700000
900275373,Esfiharia Rosa de Saron,-23.615722600000,-46.589416900000
